Review
"This movie deserves all the love it can get. Fantastic characters, great story and direction and brilliant acting. Divyenndu steals the show with his unbelievable timing and conviction, and the rest of the cast fits around him beautifully. Kunal Kemmu, take a bow!Quite obviously inspired by The Hangover, the story is really well put together to create many many moments of legit situational comedy, which we haven't seen in some time. Go watch with the same friends you watched Dil Chahta Hai with.From the way they ended it, it felt like they will be tempted to do a sequel, and to that I say bring it on!"
"Maybe the reviews and feedback for the movie from everyone made me look forward to watching this, but the experience I has was very below par.To start with the writing is very weak - there are instances where over the top or even total nonsensical events are forced just to reach the desired event in the movie. I mean who would chokeslam their own friend (who has several medical conditions) on a wooden bed?The genre is drama and comedy but takes dark turn for no valid reason whatsoever. Most of it focussed on one character which failed to invoke any laughter.The only moment worth watching, if at all was when the timid friend becomes fearless temporarily due to cocaine. But again, this never gets converted into anything real.I would say, it's totally overhyped and if you have seen the trailer, that's enough. Doesn't have much to offer."
"""Madgaon Express"" takes audiences on a hilarious journey filled with laughter, wit, and heartwarming moments. Kunal Khemu's directorial debut shines as he skillfully navigates a diverse ensemble cast through a series of comedic escapades on a train journey. Pure comedy without double meaning dialogues, so when you watch with your whole family you won't have to look somewhere else because this just the movie everyone were looking for their family time entertainment. The film's clever screenplay, coupled with standout performances from Divyenndu, Pratik Gandhi, and Nora Fatehi, creates a delightful cinematic experience that will leave viewers smiling from start to finish. A mass masala and entertainment film."
"This movie is enjoyable enough for a single viewing, but it doesn't offer the kind of experience that would make you want to watch it again.The plot follows a familiar formula seen in many Indian comedy films. It revolves around a group of friends who set out to have a fun time but end up entangled with local gangs, putting their lives in danger. This leads to a series of comedic mishaps as they try to save themselves. While the storyline has its entertaining moments, it doesn't bring anything new to the table and follows a predictable trajectory typical of Bollywood comedies.The film's reliance on a tried-and-true formula means it lacks the freshness and originality that could make it stand out in the crowded landscape of Indian cinema. The comedic situations, while amusing, are somewhat clichéd and expected.In my opinion, Bollywood should explore more innovative and creative approaches to comedy. A great example of this is the film ""The Terminal,"" which showcases a unique blend of humor and heart. It's a reminder that experimenting with different storytelling techniques and comedic styles can lead to more memorable and impactful films.In conclusion, this movie is a good choice if you're looking for some light entertainment and don't mind the repetitive plot elements. However, if you're seeking something new and refreshing, it might fall short of your expectations."
"This train chugs along merrily raising laughs and also goes into rollercoaster mode for some time. It could be called Mad express. The story is about three school mates who dream of going to Goa on a holiday but it works out only when they have grown up. Two of them Pratik Gandhi and Avinash Tiwary are now settled abroad but Divyendu Sharma the third friend is struggling to make ends meet in Mumbai. Divyendu pretends to be rich and organizes the trip to Goa from Mumbai. All three then set off on a holiday but fate has other plans for them. Pratik's bag gets exchanged with a gangster's bag, unknown to them their hotel room has drugs, they are caught by the gangsters, they nearly get killed while escaping and go through many misadventures.Debutant director Kunal Kennu ( the actor) has attempted to make a full length rib tickling comedy and has done a good job. The fast moving narrative has many comic situations to keep the audience absorbed. All characters have been given a quirky and eccentric colour to produce gags and humour. There are some witty one liners, crazy goings on, madness, chaos, comedy of errors etc. There is glamour in the form of Nora Fatehi which works. The madness continues for 2 hour 23 minutes and there is no option but to sit back and enjoy. In addition to amusing comedy by the three main actors, some hilarious comedy is provided by Upendra Limaye as a blundering don. Watch him do a head stand to ""speak face to face"" with the captives hanging upside down. Chaya Kadam also has done good comedy. Intermittently the movie starts dragging when the characters start getting serious and utter long winded dialogue to propel the story forward. The movie has excellent music, camera work and editing."
"From Divyenndu's comic timing to Nora Fatehi's charismatic presence, the chemistry among the cast members is palpable. The humor is both witty and relatable, making ""Madgaon Express"" a must-watch for anyone in need of a good laugh. The story revolves around a diverse group of characters who find themselves on a train journey filled with hilarious twists and turns. The ensemble castdelivers stellar performances that keep the audience engaged and entertained throughout. One of the film's strengths lies in its witty and relatable screenplay, which seamlessly blends humor with heartfelt moments. Kunal Khemu's direction shines as he skillfully navigates between comedy and emotions, creating a balanced and engaging cinematic experience."
"""Madgaon Express"" strikes the perfect balance between comedy gold and heartfelt moments, making it a must-watch for audiences craving a dose of laughter and warmth. This movie reminds us of the level of entertainment we had while watching Go Goa Gone, Dhol, Dhamal. Definitely we can add this to the collection of all time entertainment. Kunal Khemu's directorial debut showcases a refreshing take on comedy, with a narrative that resonates on an emotional level. Divyenndu, Pratik Gandhi, Avinash Tiwary, and Nora Fatehi deliver impeccable performances, infusing the film with energy and charm. After ages, one real comedy which made me feel so light , amazing direction and natural performance, loved the movie."
"The film was truly underwhelming, failing to deliver on its promise of entertainment. Most of the jokes fell flat, lacking the wit and humor expected from a comedy. The storyline was uninspired and lacked depth, making it difficult to engage with the characters or the plot. It's difficult to understand how some viewers are awarding it five stars and drawing comparisons to iconic films like ""Dil Chahta Hai"" and ""3 Idiots."" In my opinion, it was a regrettable experience that simply doesn't measure up to the standards set by those classics. Save your time and money for something more worthwhile.."
Madgaon express ......well truly the best comedy movie in a span of 3-4 years which makes you laugh out loud. Its certainly at the scale of movies like Dil chahta hai or phir Hera pheri .......well no comparison with the legendary movies but madgaon express truly deserves a recognition like these movies.The storyline is itself hilarious and doesn't bore you for a single minute and both the halves of the film are equally funny. Dibyendu was too good in the series in the first half as well the second but pratik Gandhi oh man....too good after the drug scene. Charactera of Mendoza and kanchan kombdi were excellent and too funny. Nora fatehi and remo were also surprisingly impressive. Last but not the least Avinash tiwary ...he was also damn funny. Overall a very humours film one should definitely try.
"Madgaon Express is not just a movie, it's a whirlwind of madness that takes you on a thrilling journey through the chaotic yet amusing world of drugs, the mafia, and the police. Directed by Kunal Kemmu, this film is a mass entertainer that promises non-stop fun for the entire family. His direction deserves applause for keeping the film's energy levels high and ensuring that the laughter never fades away.The film's plot revolves around our protagonists getting entangled in a web of drugs, mafia, and law enforcement, setting the stage for a series of hilarious escapades. The screenplay is peppered with witty dialogues that keep the audience in splits throughout the film. There's never a dull moment as the narrative unfolds with one uproarious scene after another.The stellar cast, led by Divyenndu, Pratik Gandhi, Avinash Tiwary, Upendra Limaye, and Chhaya Kadam, delivers brilliant performances. However, Nora Fatehi remains merely an eye candy, while Remo D'Souza's supporting role adds a decent touch to the ensemble. This film will leave you with a smile on your face and a desire to hop aboard the ""Madgaon Express"" once again.Direction 3.5/5
Acting 3.5/5
Comedy 4/5
Story 3/5
Screenplay 3.5/5."
One of the producer of this movies is Farhan Akhtar.. Who made GOA a dream when we were teenagers. The buzzing background music of Dil Chahta hey will not let you forget that these three guys are heavily inspired by that. From the travel movie it transposes into the HANGOVER zone . Although sometimes over the board the movie doesn't leave its comedic zone which is one of the greatest success of this movie. The reminiscence of hangover you can see in few scenes where the bloods have been shed in the cocaine business and when you meet gangsters. Dibyenshu post Mirzapur shines in this DODO role and the dialogues are so spot on. At the end it ends up with a possibility of sequel . I will buy that ticket as well.
